MapID,Xpos,Ypos,ID,,,
1,6,4,b1,,,
1,6,5,b1,,,
1,7,5,b1,,,
1,3,6,s1,,,
1,4,6,s1,,,
1,6,6,b1,,,
1,7,6,b1,,,
1,9,6,b2,,,
1,3,7,s1,,,
1,4,7,b1,,,
1,5,7,b1,,,
1,6,7,b1,,,
1,7,7,b1,,,
1,8,7,b1,,,
1,9,7,b2,,,
1,4,8,b1,,,
1,5,8,b1,,,
1,6,8,s2,,,
1,7,8,b2,,,
1,8,8,b2,,,
1,9,8,b2,,,
1,7,9,b2,,,
1,8,9,b2,,,
1,9,9,b2,,,
2,3,0,b1,,,
2,4,0,s2,,,
2,5,0,b2,,,
2,6,0,b2,,,
2,7,0,b2,,,
2,8,0,b2,,,
2,9,0,b2,,,
2,0,1,b2,,,
2,1,1,s2,,,
2,3,1,b1,,,
2,4,1,b2,,,
2,5,1,b1,,,
2,9,1,b2,,,
2,0,2,b2,,,
2,1,2,b1,,,
2,3,2,b1,,,
2,4,2,b2,,,
2,5,2,b1,,,
2,6,2,b1,,,
2,7,2,b1,,,
2,9,2,b2,,,
2,1,3,b1,,,
2,3,3,b1,,,
2,4,3,b2,,,
2,5,3,b1,,,
2,9,3,b2,,,
2,1,4,b1,,,
2,3,4,b1,,,
2,4,4,b2,,,
2,5,4,b1,,,
2,7,4,b1,,,
2,8,4,b2,,,
2,9,4,b2,,,
2,1,5,b1,,,
2,3,5,b1,,,
2,4,5,b1,,,
2,5,5,b1,,,
2,7,5,b1,,,
2,8,5,b2,,,
2,1,6,b1,,,
2,7,6,b1,,,
2,8,6,b2,,,
2,1,7,b1,,,
2,2,7,b1,,,
2,3,7,b1,,,
2,4,7,b1,,,
2,5,7,b1,,,
2,6,7,b1,,,
2,7,7,b1,,,
2,0,8,s1,,,
2,5,8,s1,,,
2,6,8,s1,,,
2,7,8,b2,,,
2,0,9,,,,
2,1,9,,,,
